State,state_po,County name,county_fips,demvotes80,repvotes80,Total_votes,%Votes_Dem80,%Votes_Rep80,tot2pty80,demsh80,repsh80,demvotes00,repvotes00,Total_votes,%Votes_Dem00,%Votes_Rep00,tot2pty00,demsh00,repsh00,demvotes16,repvotes16,Total_votes,%Votes_Dem16,%Votes_Rep16,tot2pty16,demsh16,repsh16,demvotes20,repvotes20,Total_votes,%Votes_Dem20,%Votes_Rep20,tot2pty20,demsh20,repsh20
KANSAS,KS,OTTAWA,20143,630,2118,2947,0.213776722090261,0.71869697997964,2748,0.229257641921397,0.770742358078603,631,1977,2791,0.226083840917234,0.708348262271587,2608,0.241947852760736,0.758052147239264,424,2283,2903,0.130313199105145,0.8165548098434,1693,0.137625516834022,0.862374483165977,506,2610,3191,0.158570980883736,0.817925415230335,3116,0.162387676508344,0.837612323491656
KANSAS,KS,PAWNEE,20145,1184,2170,3691,0.320780276347873,0.587916553779464,3354,0.353011329755516,0.646988670244484,968,1850,2940,0.329251700680272,0.629251700680272,2818,0.343506032647268,0.656493967352732,579,1904,2661,0.146055804340338,0.786427833275921,2707,0.156630956778722,0.843369043221278,643,2045,2739,0.234757210660825,0.74662285505659,2688,0.23921130952381,0.76078869047619
KANSAS,KS,PHILLIPS,20147,748,2731,3667,0.203981456231252,0.744750477229343,3479,0.215004311583788,0.784995688416212,611,2057,2792,0.218839541547278,0.736747851002865,2668,0.229010494752624,0.770989505247376,300,2233,2664,0.217587373167982,0.715520481022172,2483,0.233185662505034,0.766814337494966,318,2418,2781,0.114347357065804,0.869471413160733,2736,0.116228070175439,0.883771929824561
KANSAS,KS,POTTAWATOMIE,20149,1724,3895,6144,0.280598958333333,0.633951822916667,5619,0.306816159458978,0.693183840541022,2037,4985,7731,0.26348467209934,0.64480662268788,7022,0.290088293933352,0.709911706066648,2225,7612,10693,0.112612612612613,0.838213213213213,2533,0.118436636399526,0.881563363600474,3313,9452,13083,0.253229381640297,0.722464266605519,12765,0.259537798668233,0.740462201331767
KANSAS,KS,PRATT,20151,1369,2866,4683,0.292333973948324,0.61200085415332,4235,0.323258559622196,0.676741440377804,1314,2885,4416,0.297554347826087,0.65330615942029,4199,0.312931650392951,0.687068349607049,771,2838,3842,0.20808005237071,0.71186757691948,9837,0.226186845583003,0.773813154416997,933,3108,4137,0.225525743292241,0.751269035532995,4041,0.230883444691908,0.769116555308092
KANSAS,KS,RAWLINS,20153,427,1524,2076,0.205684007707129,0.734104046242775,1951,0.218862121988724,0.781137878011276,306,1349,1740,0.175862068965517,0.775287356321839,1655,0.184894259818731,0.815105740181269,163,1220,1472,0.200676730869339,0.738677771993753,3609,0.213632585203657,0.786367414796342,214,1261,1504,0.142287234042553,0.83843085106383,1475,0.145084745762712,0.854915254237288
KANSAS,KS,RENO,20155,9615,13804,26121,0.368094636499368,0.528463688220206,23419,0.410564071907426,0.589435928092574,9025,15179,25430,0.354895792371215,0.596893432953205,24204,0.372872252520245,0.627127747479755,6837,15513,24210,0.110733695652174,0.828804347826087,1383,0.117859725234996,0.882140274765004,8886,18443,27941,0.31802727175119,0.660069432017465,27329,0.325149109005086,0.674850890994914
KANSAS,KS,REPUBLIC,20157,850,3031,4120,0.20631067961165,0.735679611650485,3881,0.219015717598557,0.780984282401443,604,2239,2985,0.202345058626466,0.750083752093802,2843,0.212451635596201,0.787548364403799,375,2024,2529,0.282403965303594,0.640768277571252,22350,0.305906040268456,0.694093959731544,424,2182,2657,0.159578471960858,0.821226947685359,2606,0.162701458173446,0.837298541826554
KANSAS,KS,RICE,20159,1847,3211,5568,0.331716954022988,0.576688218390805,5058,0.365164096480822,0.634835903519178,1422,2903,4520,0.314601769911504,0.642256637168142,4325,0.32878612716763,0.67121387283237,695,2837,3804,0.148279952550415,0.800316330565441,2399,0.15631513130471,0.84368486869529,965,3262,4319,0.223431349849502,0.755267423014587,4227,0.228294298556896,0.771705701443104
KANSAS,KS,RILEY,20161,5224,8904,16818,0.310619574265668,0.529432750624331,14128,0.369762174405436,0.630237825594564,6188,10672,18253,0.339012765024927,0.584671012984167,16860,0.367022538552788,0.632977461447212,9341,10107,21532,0.182702418506835,0.745793901156677,3532,0.196772366930917,0.803227633069083,12765,11610,25171,0.50713122243852,0.461245083627985,24375,0.523692307692308,0.476307692307692
KANSAS,KS,ROOKS,20163,725,2275,3187,0.227486664574835,0.713837464700345,3000,0.241666666666667,0.758333333333333,597,2016,2775,0.215135135135135,0.726486486486486,2613,0.228473019517796,0.771526980482204,275,2031,2419,0.433819431543749,0.469394389745495,19448,0.480306458247635,0.519693541752365,339,2325,2699,0.125602074842534,0.861430159318266,2664,0.127252252252252,0.872747747747748
KANSAS,KS,RUSH,20165,557,1840,2572,0.21656298600311,0.715396578538103,2397,0.232373800584063,0.767626199415937,505,1235,1854,0.272384034519957,0.666127292340885,1740,0.290229885057471,0.709770114942529,233,1197,1503,0.113683340223233,0.83960314179413,2306,0.119254119687771,0.880745880312229,295,1350,1677,0.175909361955874,0.805008944543828,1645,0.179331306990881,0.820668693009118
KANSAS,KS,RUSSELL,20167,910,3241,4437,0.20509353166554,0.730448501239576,4151,0.219224283305228,0.780775716694772,886,2434,3482,0.254451464675474,0.69902354968409,3320,0.266867469879518,0.733132530120482,461,2574,3193,0.155023286759814,0.796407185628742,1430,0.162937062937063,0.837062937062937,600,2790,3467,0.173060282665128,0.804730314392847,3390,0.176991150442478,0.823008849557522
KANSAS,KS,SALINE,20169,6382,12758,21169,0.301478577164722,0.602673721007133,19140,0.333437826541275,0.666562173458725,7487,12412,21527,0.347795791331816,0.576578250569053,19899,0.376250062817227,0.623749937182773,6317,13828,22064,0.144378327591607,0.806138427810836,3035,0.151894563426689,0.848105436573311,8214,15722,24531,0.334841628959276,0.6409033467857,23936,0.343165106951872,0.656834893048128
KANSAS,KS,SCOTT,20171,456,1829,2418,0.188585607940447,0.756410256410256,2285,0.199562363238512,0.800437636761488,418,1811,2303,0.181502388189318,0.786365610073817,2229,0.187528039479587,0.812471960520413,236,1865,2202,0.286303480783176,0.626722262509064,20145,0.313576569868454,0.686423430131546,299,2014,2354,0.127017841971113,0.855564995751912,2313,0.12926934716818,0.87073065283182
KANSAS,KS,SEDGWICK,20173,55105,75317,145431,0.378908210766618,0.517888208153695,130422,0.422513072947816,0.577486927052184,62561,93724,163417,0.382830427678883,0.573526622077262,156285,0.40030073263589,0.59969926736411,69627,104353,188783,0.107175295186194,0.846957311534968,2101,0.112327463112803,0.887672536887197,95870,122416,223688,0.428588033332141,0.547262258145274,218286,0.439194451316163,0.560805548683837
KANSAS,KS,SEWARD,20175,1460,4385,6191,0.235826199321596,0.708286221935067,5845,0.249786142001711,0.750213857998289,1126,3869,5096,0.220957613814757,0.759222919937206,4995,0.225425425425425,0.774574574574575,1628,3159,5038,0.36882028572488,0.552766933463289,173980,0.400201172548569,0.599798827451431,1833,3372,5294,0.346241027578391,0.636947487721949,5205,0.352161383285303,0.647838616714697
KANSAS,KS,SHAWNEE,20177,24852,36290,67776,0.366678470254958,0.535440273843248,61142,0.406463642013673,0.593536357986327,34818,35894,74373,0.468153765479408,0.482621381415299,70712,0.492391673266207,0.507608326733793,33926,35934,75406,0.323144104803493,0.627034537514887,4787,0.340087737622728,0.659912262377272,43015,40443,85657,0.502177288487806,0.472150553953559,83458,0.515408948213473,0.484591051786527
KANSAS,KS,SHERIDAN,20179,391,1202,1693,0.230950974601299,0.709982279976373,1593,0.245448838669178,0.754551161330822,281,1132,1489,0.188717259905977,0.760241773002015,1413,0.198867657466384,0.801132342533616,127,1197,1374,0.449911147654033,0.476540328355834,69860,0.485628399656456,0.514371600343544,147,1282,1445,0.101730103806228,0.88719723183391,1429,0.102869139258223,0.897130860741778
KANSAS,KS,SHERMAN,20181,779,2315,3362,0.231707317073171,0.688578227245687,3094,0.251777634130575,0.748222365869425,681,1894,2682,0.253914988814318,0.706189410887397,2575,0.264466019417476,0.735533980582524,347,2089,2612,0.0924308588064047,0.87117903930131,1324,0.0959214501510574,0.904078549848943,396,2269,2727,0.145214521452145,0.832049871653832,2665,0.14859287054409,0.85140712945591
KANSAS,KS,SMITH,20183,719,2415,3368,0.213479809976247,0.717042755344418,3134,0.229419272495214,0.770580727504786,534,1534,2184,0.244505494505494,0.702380952380952,2068,0.258220502901354,0.741779497098646,297,1661,2042,0.132848392036753,0.799770290964778,2436,0.142446633825944,0.857553366174056,336,1763,2129,0.157820573038985,0.828088304368248,2099,0.160076226774655,0.839923773225345
KANSAS,KS,STAFFORD,20185,872,1865,2976,0.293010752688172,0.626680107526882,2737,0.318597004018999,0.681402995981001,567,1546,2200,0.257727272727273,0.702727272727273,2113,0.268338854708945,0.731661145291055,304,1490,1896,0.145445641527914,0.813418217433888,1958,0.151685393258427,0.848314606741573,357,1645,2034,0.175516224188791,0.808751229105211,2002,0.178321678321678,0.821678321678322
KANSAS,KS,STANTON,20187,231,672,992,0.232862903225806,0.67741935483871,903,0.255813953488372,0.744186046511628,215,785,1029,0.208940719144801,0.76287657920311,1000,0.215,0.785,115,492,637,0.160337552742616,0.785864978902954,1794,0.169453734671126,0.830546265328874,148,614,776,0.190721649484536,0.791237113402062,762,0.194225721784777,0.805774278215223
KANSAS,KS,STEVENS,20189,478,1502,2085,0.229256594724221,0.720383693045564,1980,0.241414141414141,0.758585858585859,345,1714,2111,0.163429654192326,0.811937470393178,2059,0.167557066537154,0.832442933462846,220,1599,1891,0.180533751962323,0.772370486656201,607,0.189456342668863,0.810543657331137,237,1760,2031,0.116691285081241,0.86656819300837,1997,0.118678017025538,0.881321982974462
KANSAS,KS,SUMNER,20191,3761,6038,10496,0.358326981707317,0.575266768292683,9799,0.383814674966833,0.616185325033167,3549,6176,10232,0.346853010164191,0.603596559812353,9725,0.364935732647815,0.635064267352185,2076,6984,9722,0.116340560549974,0.845584346906399,1819,0.120945574491479,0.879054425508521,2591,8105,10928,0.237097364568082,0.741672767203514,10696,0.242240089753179,0.757759910246821
KANSAS,KS,THOMAS,20193,1045,2789,4202,0.24869109947644,0.663731556401713,3834,0.272561293688054,0.727438706311946,807,2822,3780,0.213492063492063,0.746560846560847,3629,0.222375310002756,0.777624689997244,473,2908,3576,0.213536309401358,0.718370705616128,9060,0.229139072847682,0.770860927152318,625,3130,3810,0.164041994750656,0.821522309711286,3755,0.166444740346205,0.833555259653795
KANSAS,KS,TREGO,20195,523,1340,2048,0.25537109375,0.654296875,1863,0.280730005367687,0.719269994632313,516,1220,1837,0.280892759934676,0.664126292868808,1736,0.297235023041475,0.702764976958525,198,1227,1482,0.132270693512304,0.813199105145414,3381,0.139899438036084,0.860100561963916,242,1363,1630,0.148466257668712,0.836196319018405,1605,0.150778816199377,0.849221183800623
KANSAS,KS,WABAUNSEE,20197,853,2255,3317,0.257160084413627,0.679831172746458,3108,0.274453024453024,0.725546975546976,1025,2182,3420,0.299707602339181,0.638011695906433,3207,0.319613345806049,0.680386654193951,776,2372,3380,0.133603238866397,0.827935222672065,1425,0.138947368421053,0.861052631578947,964,2845,3902,0.247052793439262,0.729113275243465,3809,0.253084799159884,0.746915200840116
KANSAS,KS,WALLACE,20199,167,811,1036,0.161196911196911,0.782818532818533,978,0.170756646216769,0.829243353783231,103,737,861,0.119628339140534,0.855981416957027,840,0.122619047619048,0.877380952380952,46,721,798,0.229585798816568,0.701775147928994,3148,0.246505717916137,0.753494282083863,44,770,825,0.0533333333333333,0.933333333333333,814,0.0540540540540541,0.945945945945946
KANSAS,KS,WASHINGTON,20201,784,3058,4083,0.192015674748959,0.748959098701935,3842,0.204060385216033,0.795939614783967,687,2446,3267,0.210284664830119,0.748699112335476,3133,0.219278646664539,0.780721353335461,387,2194,2765,0.0576441102756892,0.903508771929825,767,0.059973924380704,0.940026075619296,475,2363,2883,0.164758931668401,0.819632327436698,2838,0.167371388301621,0.832628611698379
KANSAS,KS,WICHITA,20203,303,880,1258,0.240858505564388,0.699523052464229,1183,0.256128486897718,0.743871513102282,207,859,1090,0.189908256880734,0.788073394495413,1066,0.194183864915572,0.805816135084428,140,769,956,0.13996383363472,0.793490054249548,2581,0.149941882991089,0.850058117008911,149,808,968,0.153925619834711,0.834710743801653,957,0.155694879832811,0.844305120167189
KANSAS,KS,WILSON,20205,1205,3328,4801,0.250989377213081,0.693188918975214,4533,0.265828369733069,0.734171630266931,1186,2748,4095,0.28962148962149,0.671062271062271,3934,0.301474326385358,0.698525673614642,594,2788,3591,0.146443514644351,0.804393305439331,909,0.154015401540154,0.845984598459846,723,3153,3954,0.182852807283763,0.79742033383915,3876,0.186532507739938,0.813467492260062
KANSAS,KS,WOODSON,20207,646,1435,2189,0.295111923252627,0.655550479671083,2081,0.310427679000481,0.68957232099952,521,974,1595,0.326645768025078,0.610658307210031,1495,0.348494983277592,0.651505016722408,273,1082,1443,0.165413533834586,0.776385407964355,3382,0.175635718509758,0.824364281490242,294,1228,1546,0.190168175937904,0.794307891332471,1522,0.193166885676741,0.806833114323259
KANSAS,KS,WYANDOTTE,20209,32763,23012,60223,0.544028029158295,0.382113146140179,55775,0.587413715822501,0.412586284177499,32411,14024,48272,0.671424428239973,0.290520384487902,46435,0.697986432647787,0.302013567352213,30146,15806,48781,0.189189189189189,0.74982674982675,1355,0.201476014760148,0.798523985239852,36788,18934,56785,0.647847142731355,0.333433124944968,55722,0.660206022755824,0.339793977244176
KENTUCKY,KY,ADAIR,21001,2285,4051,6418,0.356029915861639,0.631193518229978,6336,0.360637626262626,0.639362373737374,1779,5460,7328,0.242767467248908,0.745087336244541,7239,0.245752175714878,0.754247824285122,1323,6637,8233,0.617986511141633,0.324019597794223,45952,0.656032381615599,0.343967618384401,1392,7276,8763,0.158849709003766,0.830309254821408,8668,0.160590678357176,0.839409321642824
KENTUCKY,KY,ALLEN,21003,2010,3186,5278,0.380826070481243,0.603637741568776,5196,0.386836027713626,0.613163972286374,1950,4415,6429,0.303313112459169,0.686731995644735,6365,0.306362922230951,0.693637077769049,1349,6466,8096,0.160694764970242,0.806145997813677,7960,0.166206030150754,0.833793969849246,1642,7586,9363,0.175371141728079,0.810210402648724,9228,0.177936714347638,0.822063285652362
KENTUCKY,KY,ANDERSON,21005,2567,2052,4764,0.538832913518052,0.430730478589421,4619,0.555747997402035,0.444252002597965,2902,4909,7967,0.364252541734655,0.616166687586293,7811,0.371527333247984,0.628472666752016,2634,8242,11422,0.166625494071146,0.798666007905138,7815,0.172616762635956,0.827383237364043,3347,9657,13240,0.252794561933535,0.729380664652568,13004,0.257382343894186,0.742617656105814
KENTUCKY,KY,BALLARD,21007,2583,1190,3826,0.675117616309462,0.31102979613173,3773,0.684601113172542,0.315398886827458,1880,1824,3770,0.49867374005305,0.483819628647215,3704,0.50755939524838,0.49244060475162,816,3161,4101,0.230607599369638,0.721589914200665,10876,0.242184626700993,0.757815373299007,825,3356,4225,0.195266272189349,0.794319526627219,4181,0.19732121502033,0.80267878497967
KENTUCKY,KY,BARREN,21009,5285,6405,11933,0.442889466186206,0.536746836503813,11690,0.452095808383234,0.547904191616767,4930,8741,13844,0.356110950592314,0.631392661080613,13671,0.36061736522566,0.63938263477434,4275,13483,18488,0.198975859546452,0.770787612777371,3977,0.2051797837566,0.7948202162434,5127,14654,20055,0.255646970830217,0.730690600847669,19781,0.259188109802336,0.740811890197664
KENTUCKY,KY,BATH,21011,2174,1463,3698,0.58788534342888,0.395619253650622,3637,0.597745394555953,0.402254605444047,2087,2303,4473,0.466577241225129,0.514866979655712,4390,0.475398633257403,0.524601366742597,1361,3082,4587,0.231231068801385,0.729283859800952,17758,0.240736569433495,0.759263430566505,1573,3986,5627,0.279545050648658,0.708370357206327,5559,0.282964561971578,0.717035438028422
KENTUCKY,KY,BELL,21013,6362,5433,12088,0.526307081403044,0.44945400397088,11795,0.539381093683764,0.460618906316236,4787,5585,10611,0.451135613985487,0.526340589953821,10372,0.461531045121481,0.538468954878519,1720,7764,9718,0.296708088074995,0.671898844560715,4443,0.306324555480531,0.693675444519469,1789,8140,10044,0.178116288331342,0.810434090003982,9929,0.180179272837144,0.819820727162856
KENTUCKY,KY,BOONE,21015,5374,8263,14148,0.379841673734803,0.584040147017246,13637,0.394074943169319,0.605925056830681,9248,22016,31984,0.289144572286143,0.688344172086043,31264,0.295803480040942,0.704196519959058,15026,39082,57618,0.176991150442478,0.798929820950813,9484,0.18135807676086,0.81864192323914,20897,44811,66953,0.312114468358401,0.669290397741699,65708,0.318028246180069,0.681971753819931
KENTUCKY,KY,BOURBON,21017,3641,2475,6346,0.57374724235739,0.390009454774661,6116,0.595323741007194,0.404676258992806,3048,3881,7102,0.429174880315404,0.546465784286117,6929,0.439890316062924,0.560109683937076,2791,5569,8803,0.260786559755632,0.678294977264049,54108,0.277703851556147,0.722296148443853,3296,6190,9643,0.341802343668983,0.641916416053095,9486,0.347459413873076,0.652540586126924
KENTUCKY,KY,BOYD,21019,10702,10367,21695,0.493293385572713,0.47785203964047,21069,0.507950068821491,0.492049931178509,9541,9247,19182,0.497393389636117,0.482066520696486,18788,0.507824143070045,0.492175856929955,6021,13591,20454,0.317051005339089,0.632625241394979,8360,0.333851674641148,0.666148325358852,7083,14295,21741,0.325789982061543,0.65751345384297,21378,0.331321919730564,0.668678080269436
KENTUCKY,KY,BOYLE,21021,4429,3848,8574,0.51656169815722,0.448798693725216,8277,0.535097257460433,0.464902742539567,3963,6126,10326,0.383788495061011,0.593259732713539,10089,0.392804044008326,0.607195955991674,4281,8040,12946,0.294367849809328,0.664466607998435,19612,0.307005914746074,0.692994085253926,5298,8872,14467,0.366212760074653,0.61325775903781,14170,0.373888496824277,0.626111503175723
